DATAFLOW,LAST UPDATE,freq,dairyprod,milkitem,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,FR,2020,65.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,FR,2021,65.41,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,FR,2022,66.81,p
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2000,25.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2001,25.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2002,25.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2003,20.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2004,20.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2005,23.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2006,25.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2007,25.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2008,44.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2009,37.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2010,32.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2011,37.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2012,40.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2013,50.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2014,40.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2015,49.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2016,44.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2017,37.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2018,38.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2019,37.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2020,36.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2021,31.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HR,2022,28.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2004,22.99,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2005,25.52,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2006,16.61,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2007,17.51,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2008,15.94,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2009,14.55,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2010,13.12,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2011,16.81,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2012,16.28,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2013,15.71,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2014,15.58,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2015,15.76,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2016,13.05,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2017,11.94,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2018,15.20,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2019,16.09,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2020,17.32,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2021,7.83,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,HU,2022,10.17,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1960,289,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1961,291,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1962,284,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1963,279,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1964,271,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1965,260,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1966,252,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1967,245,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1968,237,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1969,229,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1970,221,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1971,215,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1972,210,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1973,198,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1974,193,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1975,191,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1976,185,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1977,180,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1978,173.5,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1979,159,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1980,134,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1981,141.4,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1982,140.7,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1983,140.4,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1984,134.6,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1985,130.9,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1986,128.80,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1987,124.20,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1988,120.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1989,119.30,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1990,120.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1991,119.40,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1992,114.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1993,114.70,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1994,114.50,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1995,31.60,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1996,51.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1997,46.80,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1998,46.20,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,1999,46.20,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2000,45.70,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2001,36.70,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2002,36.20,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2003,35.80,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2004,35.30,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2005,34.83,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2006,34.37,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2007,25.37,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2008,22.39,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2009,22.08,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2010,21.46,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2011,18.40,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2012,18.13,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2013,18.13,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2014,18.13,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2015,18.13,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2016,18.01,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2017,17.66,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2018,17.74,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2019,18.02,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2020,18.32,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2021,17.48,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IE,2022,17.40,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IS,1995,3.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IS,1996,3.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IS,1997,3.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IS,1998,3.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IS,2001,2.27,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IS,2002,2.15,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1960,163,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1961,146,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1962,209,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1963,163,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1964,218,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1965,264,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1966,325,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1967,372,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1968,373,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1969,303,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1970,308,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1971,343,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1972,488,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1973,497,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1974,478,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1975,485,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1976,447,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1977,471,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1978,469.4,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1979,436.12,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1980,434.3,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1981,433.7,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1982,435,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1983,424.5,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1984,420.5,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1985,394,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1986,376.70,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1987,347.20,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1988,346.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1989,339.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1990,96.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1991,84.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1992,78.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1993,73.60,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1994,73.80,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1995,78.30,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1996,60.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1997,66.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1998,113.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,1999,56.28,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2000,56.28,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2001,63.13,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2002,63.13,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2003,63.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2004,63.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2005,63.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2006,45.66,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2007,45.66,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2008,45.66,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2009,44.41,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2010,47.15,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2011,46.69,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2012,47.23,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2013,52.98,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2014,49.04,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2015,40.03,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2016,46.48,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2017,47.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2018,45.77,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2019,47.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2020,47.61,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2021,47.55,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,IT,2022,46.99,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2005,179.30,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2007,203.30,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2008,193.38,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2009,160.33,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2010,190.70,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2011,276.09,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2012,187.76,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2013,121.63,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2014,117.88,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2015,110.88,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2016,55.46,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2017,29.60,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2018,72.80,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2019,79.77,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2020,20.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2021,21.88,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LT,2022,43.53,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1960,8,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1961,8,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1962,8,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1963,7,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1964,7,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1965,7,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1966,7,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1967,7,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1968,7,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1969,7,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1970,7,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1971,7,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1972,6,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1973,6,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1974,6,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1975,6,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1976,6,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1977,5,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1978,5,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1979,4,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1980,3.5,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1981,3,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1982,2.5,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1983,2.2,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1984,2.59,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1985,2.54,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1986,2.50,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1987,2.50,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1988,2.50,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1989,2.50,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1990,2.50,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1991,2.40,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1992,2.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1993,1.80,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1994,1.80,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1995,1.60,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1996,1.50,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1997,1.50,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1998,1.50,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,1999,1.50,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2000,1.50,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2001,1.50,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2002,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2003,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2004,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2005,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2006,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2007,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2008,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2009,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2010,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2011,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2012,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2013,,c
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2014,,c
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2015,,c
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2016,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2017,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2018,1.21,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2019,1.16,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D2110H,UWM,LU,2020,1.13,
